"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Neg","adjP_Tumor_vs_Normal_Neg","B_Tumor_vs_Normal_Neg"
"A_23_P163059",0.299681818181817,8.48708,1.38990239000247,0.167590973340327,0.215536794622351,-5.51084070689434,"PCNX4","pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]","A_23_P163059",0.299681818181817,0.215536794622351,-5.51084070689434
"A_33_P3418833",0.43559090909091,6.82881,1.38989629552504,0.167592819073275,0.215536794622351,-5.510848893581,"FLRT3","fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]","A_33_P3418833",0.43559090909091,0.215536794622351,-5.510848893581
"A_32_P416161",0.238545454545455,3.99193,1.38980896107294,0.167619270307203,0.215559952333199,-5.51096620580167,"XKRX","XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]","A_32_P416161",0.238545454545455,0.215559952333199,-5.51096620580167
"A_23_P306215",0.373727272727269,6.71726,1.38962463779351,0.167675107268067,0.215620896127188,-5.51121377523317,"LRATD1","LRAT domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20743]","A_23_P306215",0.373727272727269,0.215620896127188,-5.51121377523317
"A_23_P259663",0.265136363636364,4.8597,1.38908436560237,0.167838853334032,0.215798850058152,-5.51193924702442,"ZKSCAN5","zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867]","A_23_P259663",0.265136363636364,0.215798850058152,-5.51193924702442
"A_33_P3215933",0.289818181818184,8.24324,1.38845990369345,0.168028267469541,0.215998869689656,-5.51277742980091,"MPZL3","myelin protein zero like 3 [Source:HGNC Symbol;Acc:HGNC:27279]","A_33_P3215933",0.289818181818184,0.215998869689656,-5.51277742980091
"A_33_P3365760",0.427954545454546,5.7358,1.38818380254801,0.168112067416556,0.216073949288772,-5.51314791044314,"STAP1","signal transducing adaptor family member 1 [Source:HGNC Symbol;Acc:HGNC:24133]","A_33_P3365760",0.427954545454546,0.216073949288772,-5.51314791044314
"A_23_P135499",0.393545454545457,9.8784,1.38686316592408,0.168513336622998,0.216524284236316,-5.51491899925905,"CLIC4","chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]","A_23_P135499",0.393545454545457,0.216524284236316,-5.51491899925905
"A_24_P927189",0.330363636363638,8.60687,1.38687633147433,0.168509332735967,0.216524284236316,-5.51490135111107,"OXNAD1","oxidoreductase NAD binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25128]","A_24_P927189",0.330363636363638,0.216524284236316,-5.51490135111107
"A_33_P3579984",0.262590909090909,4.66217,1.38650649940976,0.168621833070435,0.216632555798898,-5.51539704202455,"KIDINS220","kinase D interacting substrate 220 [Source:HGNC Symbol;Acc:HGNC:29508]","A_33_P3579984",0.262590909090909,0.216632555798898,-5.51539704202455
"A_24_P764690",0.22118181818182,6.19943,1.386417130562,0.168649027029497,0.216645989084521,-5.51551680521947,"KRBOX5","KRAB box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:26987]","A_24_P764690",0.22118181818182,0.216645989084521,-5.51551680521947
"A_24_P50972",-0.363272727272728,7.4298,-1.38584032906538,0.168824621736115,0.21684784856016,-5.51628959827039,"GOLGA6L24","golgin A6 family like 24 [Source:NCBI gene (formerly Entrezgene);Acc:645202]","A_24_P50972",-0.363272727272728,0.21684784856016,-5.51628959827039
"A_24_P50972",-0.363272727272728,7.4298,-1.38584032906538,0.168824621736115,0.21684784856016,-5.51628959827039,"GOLGA6L22","golgin A6 family like 22 [Source:HGNC Symbol;Acc:HGNC:50289]","A_24_P50972",-0.363272727272728,0.21684784856016,-5.51628959827039
"A_24_P50972",-0.363272727272728,7.4298,-1.38584032906538,0.168824621736115,0.21684784856016,-5.51628959827039,"GOLGA6L1","golgin A6 family like 1 [Source:HGNC Symbol;Acc:HGNC:37444]","A_24_P50972",-0.363272727272728,0.21684784856016,-5.51628959827039
"A_24_P50972",-0.363272727272728,7.4298,-1.38584032906538,0.168824621736115,0.21684784856016,-5.51628959827039,"GOLGA6L26","golgin A6 family like 26 [Source:HGNC Symbol;Acc:HGNC:56306]","A_24_P50972",-0.363272727272728,0.21684784856016,-5.51628959827039
"A_24_P50972",-0.363272727272728,7.4298,-1.38584032906538,0.168824621736115,0.21684784856016,-5.51628959827039,"GOLGA6L6","golgin A6 family like 6 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:37225]","A_24_P50972",-0.363272727272728,0.21684784856016,-5.51628959827039
"A_24_P50972",-0.363272727272728,7.4298,-1.38584032906538,0.168824621736115,0.21684784856016,-5.51628959827039,"GOLGA6L25","golgin A6 family like 25 [Source:HGNC Symbol;Acc:HGNC:55711]","A_24_P50972",-0.363272727272728,0.21684784856016,-5.51628959827039
"A_23_P51580",-0.295727272727273,5.39449,-1.38555527749788,0.16891145088417,0.216943735200268,-5.51667139337265,"HSD3B2","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]","A_23_P51580",-0.295727272727273,0.216943735200268,-5.51667139337265
"A_23_P131846",0.277954545454547,7.06918,1.38474239192548,0.169159249517908,0.21720115710232,-5.51775974886883,"SNAI1","snail family transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:11128]","A_23_P131846",0.277954545454547,0.21720115710232,-5.51775974886883
