"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_PNI_Effect_Tumor","adjP_PNI_Effect_Tumor","B_PNI_Effect_Tumor"
"A_23_P100001",0.0474415584415642,8.5918,0.12532787947972,0.90051119210381,0.999824317191625,-4.72112554874159,"FAM174B","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]","A_23_P100001",0.0474415584415642,0.999824317191625,-4.72112554874159
"A_23_P100022",-0.33803896103896,9.01073,-2.07141794180392,0.0408489357800895,0.999824317191625,-4.2519047401909,"SV2B","synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:HGNC:16874]","A_23_P100022",-0.33803896103896,0.999824317191625,-4.2519047401909
"A_23_P100127",0.0608051948051944,6.87219,0.192204665362602,0.847964848472855,0.999824317191625,-4.71870840478209,"KNL1","kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]","A_23_P100127",0.0608051948051944,0.999824317191625,-4.71870840478209
"A_23_P100189",-0.116451298701295,7.05741,-0.725001417297702,0.470114654510209,0.999824317191625,-4.66332985804353,"PRM1","protamine 1 [Source:HGNC Symbol;Acc:HGNC:9447]","A_23_P100189",-0.116451298701295,0.999824317191625,-4.66332985804353
"A_23_P100203",0.21050974025974,8.61524,1.16412463285771,0.247095017565305,0.999824317191625,-4.57039034760566,"HSBP1","heat shock factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5203]","A_23_P100203",0.21050974025974,0.999824317191625,-4.57039034760566
"A_23_P100220",-0.0668181818181797,10.0467,-0.187723693431036,0.85146698909054,0.999824317191625,-4.71890215352132,"ESRP2","epithelial splicing regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:26152]","A_23_P100220",-0.0668181818181797,0.999824317191625,-4.71890215352132
"A_23_P100326",0.25505844155844,5.6453,0.881583349871337,0.380079300483381,0.999824317191625,-4.63500510953709,"NPRL3","NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]","A_23_P100326",0.25505844155844,0.999824317191625,-4.63500510953709
"A_23_P100344",0.00295454545454454,4.9513,0.0175206389341433,0.98605556706726,0.999824317191625,-4.72287903036883,"ORC6","origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151]","A_23_P100344",0.00295454545454454,0.999824317191625,-4.72287903036883
"A_23_P100392",0.0210974025974053,7.48741,0.136050020912572,0.892050460646383,0.999824317191625,-4.72080649852642,"ELOB","elongin B [Source:HGNC Symbol;Acc:HGNC:11619]","A_23_P100392",0.0210974025974053,0.999824317191625,-4.72080649852642
"A_23_P100420",0.140801948051946,8.4793,1.01499806290114,0.312513474894302,0.999824317191625,-4.60663906352439,"ZCCHC14","zinc finger CCHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:24134]","A_23_P100420",0.140801948051946,0.999824317191625,-4.60663906352439
"A_23_P100441",0.444038961038961,6.15139,2.04180301628659,0.0437576858640499,0.999824317191625,-4.2648077191866,"PSME3IP1","proteasome activator subunit 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29856]","A_23_P100441",0.444038961038961,0.999824317191625,-4.2648077191866
"A_23_P100539",0.0443246753246749,5.25818,0.146844607876029,0.88354514360155,0.999824317191625,-4.72045886855721,"ABCC6","ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]","A_23_P100539",0.0443246753246749,0.999824317191625,-4.72045886855721
"A_23_P100602",0.119577922077921,7.81558,0.866181971036049,0.388427615453505,0.999824317191625,-4.6380300569857,"TBCD","tubulin folding cofactor D [Source:HGNC Symbol;Acc:HGNC:11581]","A_23_P100602",0.119577922077921,0.999824317191625,-4.6380300569857
"A_23_P100632",-0.160944805194806,10.2671,-0.648652346175916,0.518023949013049,0.999824317191625,-4.67517510365165,"JPT1","Jupiter microtubule associated homolog 1 [Source:HGNC Symbol;Acc:HGNC:14569]","A_23_P100632",-0.160944805194806,0.999824317191625,-4.67517510365165
"A_23_P100660",0.207730519480526,11.61392,0.707119013881724,0.481108364289129,0.999824317191625,-4.66622033556436,"SERPINF1","serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]","A_23_P100660",0.207730519480526,0.999824317191625,-4.66622033556436
"A_23_P100676",0.197201298701299,7.32656,1.40533447155073,0.16296683160065,0.999824317191625,-4.50181578713458,"SMG6","SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]","A_23_P100676",0.197201298701299,0.999824317191625,-4.50181578713458
