"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Pos","adjP_Tumor_vs_Normal_Pos","B_Tumor_vs_Normal_Pos"
"A_23_P155979",-3.3435,7.52602,-4.9016805531447,0.00000360050682339438,0.000030493210741196,4.08049899553676,"EGF","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","A_23_P155979",-3.3435,0.000030493210741196,4.08049899553676
"A_23_P16252",-3.34046428571428,10.97758,-3.79871329834223,0.000247718158865557,0.000823554795936729,0.0934251506596473,"KLK1","kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]","A_23_P16252",-3.34046428571428,0.000823554795936729,0.0934251506596473
"A_23_P139687",-3.32853571428571,11.46391,-4.6118735436603,0.0000116371058196431,0.0000756426695065471,2.96770396917445,"ERP27","endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]","A_23_P139687",-3.32853571428571,0.0000756426695065471,2.96770396917445
"A_23_P389500",-3.31667857142857,11.9569,-3.18918669311762,0.0018964977367694,0.0041671689101124,-1.78531142351169,"REG1B","regenerating family member 1 beta [Source:HGNC Symbol;Acc:HGNC:9952]","A_23_P389500",-3.31667857142857,0.0041671689101124,-1.78531142351169
"A_23_P325642",-3.26539285714285,9.5612,-4.27422111181045,0.0000432924295080349,0.000208958994030907,1.72735609606863,"PDIA2","protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]","A_23_P325642",-3.26539285714285,0.000208958994030907,1.72735609606863
"A_24_P224116",-3.25124714285713,13.8548453608247,-3.58779965192546,0.000520833564231843,0.0014886124242058,-0.572888630293474,"PLA2G1B","phospholipase A2 group IB [Source:HGNC Symbol;Acc:HGNC:9030]","A_24_P224116",-3.25124714285713,0.0014886124242058,-0.572888630293474
"A_23_P7957",-3.2275,10.58676,-4.89697442409409,0.0000036709213224751,0.0000309560415188303,4.06209287247666,"GNMT","glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]","A_23_P7957",-3.2275,0.0000309560415188303,4.06209287247666
"A_24_P357266",-3.14346428571428,8.08507,-4.54220461706048,0.0000153342858983926,0.0000928642898795654,2.70666797444958,"GRPR","gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609]","A_24_P357266",-3.14346428571428,0.0000928642898795654,2.70666797444958
"A_33_P3408743",-3.08682142857143,8.42121,-6.25292135061178,0.00000000955463784350654,0.000000360786517149923,9.75394423337792,"SLC16A12","solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]","A_33_P3408743",-3.08682142857143,0.000000360786517149923,9.75394423337792
"A_23_P138328",-3.06657142857142,9.70143,-5.68359107670662,0.000000126363593978205,0.00000245250893477953,7.27700247153428,"PM20D1","peptidase M20 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26518]","A_23_P138328",-3.06657142857142,0.00000245250893477953,7.27700247153428
"A_23_P26522",-3.00971428571428,8.45782,-5.75790486654339,0.0000000907697527436519,0.00000192281220625266,7.59386201959597,"AQP8","aquaporin 8 [Source:HGNC Symbol;Acc:HGNC:642]","A_23_P26522",-3.00971428571428,0.00000192281220625266,7.59386201959597
"A_23_P26570",-2.97517857142857,8.90879,-5.6475674816617,0.000000148237876353416,0.00000277007942461654,7.12415398633231,"TMED6","transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]","A_23_P26570",-2.97517857142857,0.00000277007942461654,7.12415398633231
"A_23_P168357",-2.96972354497353,14.5583939393939,-3.72606032861551,0.000321082671692775,0.00101309719130158,-0.140495820064307,"CPA1","carboxypeptidase A1 [Source:HGNC Symbol;Acc:HGNC:2296]","A_23_P168357",-2.96972354497353,0.00101309719130158,-0.140495820064307
"A_23_P363331",-2.96707142857142,6.25467,-5.30604041442868,0.000000657174614471531,0.00000841221370924778,5.70064963855262,"GUCA1C","guanylate cyclase activator 1C [Source:HGNC Symbol;Acc:HGNC:4680]","A_23_P363331",-2.96707142857142,0.00000841221370924778,5.70064963855262
"A_23_P428329",-2.94942857142857,8.32618,-4.44568031357424,0.0000223819099480633,0.000124296453439066,2.3493349784381,"PTF1A","pancreas associated transcription factor 1a [Source:HGNC Symbol;Acc:HGNC:23734]","A_23_P428329",-2.94942857142857,0.000124296453439066,2.3493349784381
"A_24_P350759",-2.89114285714285,7.67401,-5.02231356388032,0.00000218400535393764,0.0000205867506147017,4.5559409889369,"SLC1A2","solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]","A_24_P350759",-2.89114285714285,0.0000205867506147017,4.5559409889369
"A_24_P290751",-2.8740357142857,8.79158,-4.35373884079926,0.0000319431647418128,0.000165053954565825,2.01374741720952,"DTX1","deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]","A_24_P290751",-2.8740357142857,0.000165053954565825,2.01374741720952
"A_23_P436048",-2.84096428571428,7.4042,-4.98490410073978,0.00000255204029356003,0.0000232430122287502,4.40775988272325,"LPAR3","lysophosphatidic acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:14298]","A_23_P436048",-2.84096428571428,0.0000232430122287502,4.40775988272325
