"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Neg","adjP_Tumor_vs_Normal_Neg","B_Tumor_vs_Normal_Neg"
"A_23_P96158",3.76172727272728,8.14187,7.4898151680716,0.0000000000258132255649906,0.0000000286481911205196,15.4229449157058,"KRT17","keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]","A_23_P96158",3.76172727272728,0.0000000286481911205196,15.4229449157058
"A_33_P3301331",3.70577272727272,12.30875,6.91856367925843,0.000000000413841842285399,0.000000161655140813323,12.7712046994525,"CEACAM3","CEA cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:1815]","A_33_P3301331",3.70577272727272,0.000000161655140813323,12.7712046994525
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A9","UDP glucuronosyltransferase family 1 member A9 [Source:HGNC Symbol;Acc:HGNC:12541]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A3","UDP glucuronosyltransferase family 1 member A3 [Source:HGNC Symbol;Acc:HGNC:12535]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A4","UDP glucuronosyltransferase family 1 member A4 [Source:HGNC Symbol;Acc:HGNC:12536]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A10","UDP glucuronosyltransferase family 1 member A10 [Source:HGNC Symbol;Acc:HGNC:12531]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A8","UDP glucuronosyltransferase family 1 member A8 [Source:HGNC Symbol;Acc:HGNC:12540]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A6","UDP glucuronosyltransferase family 1 member A6 [Source:HGNC Symbol;Acc:HGNC:12538]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A1","UDP glucuronosyltransferase family 1 member A1 [Source:HGNC Symbol;Acc:HGNC:12530]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A5","UDP glucuronosyltransferase family 1 member A5 [Source:HGNC Symbol;Acc:HGNC:12537]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_24_P222872",3.70309090909091,6.17243,7.04893172744556,0.000000000220974378079521,0.000000117605450544884,13.3706539756409,"UGT1A7","UDP glucuronosyltransferase family 1 member A7 [Source:HGNC Symbol;Acc:HGNC:12539]","A_24_P222872",3.70309090909091,0.000000117605450544884,13.3706539756409
"A_33_P3290354",3.68131818181818,11.67846,6.47705678997356,0.00000000336348525010078,0.000000588057017082688,10.7708021888708,"FNDC1","fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]","A_33_P3290354",3.68131818181818,0.000000588057017082688,10.7708021888708
"A_33_P3268507",3.65404545454546,11.91345,7.32348218176895,0.0000000000582784700798515,0.0000000450792796138875,14.6444491060241,"CEACAM1","CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]","A_33_P3268507",3.65404545454546,0.0000000450792796138875,14.6444491060241
"A_24_P917886",3.593,13.45191,5.38676912073427,0.000000464092780663909,0.0000181415502591531,6.08199671179659,"MUC5AC","mucin 5AC, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7515]","A_24_P917886",3.593,0.0000181415502591531,6.08199671179659
"A_24_P228302",3.58772727272727,10.30284,6.26943877104944,0.00000000885142547075797,0.00000120824324367149,9.84796430629706,"CEACAM7","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]","A_24_P228302",3.58772727272727,0.00000120824324367149,9.84796430629706
"A_23_P160968",3.58754545454546,11.93856,8.19629271289028,0.000000000000774909971804194,0.00000000447380256833659,18.7751273389159,"LAMC2","laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]","A_23_P160968",3.58754545454546,0.00000000447380256833659,18.7751273389159
"A_33_P3345534",3.58504545454546,8.77263,7.33576003837378,0.0000000000548877736702727,0.0000000439087416335453,14.7017479169562,"KRT14","keratin 14 [Source:HGNC Symbol;Acc:HGNC:6416]","A_33_P3345534",3.58504545454546,0.0000000439087416335453,14.7017479169562
"A_23_P169437",3.58468181818182,9.55705,5.22870964347585,0.00000091476690194921,0.000029334597913512,5.43895795772004,"LCN2","lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]","A_23_P169437",3.58468181818182,0.000029334597913512,5.43895795772004
"A_33_P3511265",3.50559090909091,12.54872,5.4600210901213,0.000000337707766406815,0.0000146355321651959,6.38354282981675,"POSTN","periostin [Source:HGNC Symbol;Acc:HGNC:16953]","A_33_P3511265",3.50559090909091,0.0000146355321651959,6.38354282981675
"A_24_P43810",3.49895454545454,5.43359,6.3851467711611,0.00000000516973901466403,0.000000794956374025988,10.3607536520955,"FAM83A","family with sequence similarity 83 member A [Source:HGNC Symbol;Acc:HGNC:28210]","A_24_P43810",3.49895454545454,0.000000794956374025988,10.3607536520955
"A_24_P365721",3.41563636363636,5.56914,6.84071758200124,0.00000000060084799951437,0.000000187254337447755,12.4150560084427,"SLC6A14","solute carrier family 6 member 14 [Source:HGNC Symbol;Acc:HGNC:11047]","A_24_P365721",3.41563636363636,0.000000187254337447755,12.4150560084427
"A_23_P154217",3.41,10.60267,6.21776313060288,0.0000000112400267991133,0.00000143456462037083,9.62023131703926,"ITGB6","integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]","A_23_P154217",3.41,0.00000143456462037083,9.62023131703926
"A_24_P239176",3.39372727272727,13.95414,6.84440421552432,0.000000000590349958643878,0.000000187254337447755,12.4318911475992,"MUC4","mucin 4, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7514]","A_24_P239176",3.39372727272727,0.000000187254337447755,12.4318911475992
"A_24_P882732",3.3795,8.12661,7.23358887406094,0.0000000000903099078268883,0.0000000623040731672743,14.2257756739455,"KRT17P6","keratin 17 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:50724]","A_24_P882732",3.3795,0.0000000623040731672743,14.2257756739455
"A_24_P882732",3.3795,8.12661,7.23358887406094,0.0000000000903099078268883,0.0000000623040731672743,14.2257756739455,"KRT17P1","keratin 17 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6428]","A_24_P882732",3.3795,0.0000000623040731672743,14.2257756739455
"A_24_P882732",3.3795,8.12661,7.23358887406094,0.0000000000903099078268883,0.0000000623040731672743,14.2257756739455,"KRT17P2","keratin 17 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:6429]","A_24_P882732",3.3795,0.0000000623040731672743,14.2257756739455
"A_23_P366936",3.35881818181818,6.36716,5.14722118336118,0.00000129265523739004,0.0000375812273230275,5.1116455202581,"KRT6C","keratin 6C [Source:HGNC Symbol;Acc:HGNC:20406]","A_23_P366936",3.35881818181818,0.0000375812273230275,5.1116455202581
"A_23_P420209",3.33745454545454,8.31259,5.27026111947262,0.00000076607094798147,0.0000259346512177387,5.6069729218076,"GCNT3","glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]","A_23_P420209",3.33745454545454,0.0000259346512177387,5.6069729218076
"A_33_P3338121",3.31763636363636,8.48691,8.37306289540554,0.000000000000319235288356446,0.00000000407439998529333,19.6229827959759,"LAMB3","laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]","A_33_P3338121",3.31763636363636,0.00000000407439998529333,19.6229827959759
"A_23_P210465",3.29295454545455,7.94976,6.83036129153188,0.000000000631337415165643,0.00000019416287782552,12.3677805584484,"PI3","peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]","A_23_P210465",3.29295454545455,0.00000019416287782552,12.3677805584484
"A_23_P43164",3.26627272727272,11.03965,6.0969717063191,0.000000019584974852641,0.00000205730892217496,9.09111417870464,"SULF1","sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]","A_23_P43164",3.26627272727272,0.00000205730892217496,9.09111417870464
"A_33_P3304668",3.26436363636363,11.98595,5.94564829492169,0.0000000390137341583442,0.00000320213690715722,8.43486954478919,"COL1A1","collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]","A_33_P3304668",3.26436363636363,0.00000320213690715722,8.43486954478919
"A_23_P15101",3.22690909090909,6.96163,5.88549622861331,0.0000000512015361432694,0.00000375566210227901,8.17614044985731,"TMC5","transmembrane channel like 5 [Source:HGNC Symbol;Acc:HGNC:22999]","A_23_P15101",3.22690909090909,0.00000375566210227901,8.17614044985731
"A_23_P24129",3.20331818181818,6.571,6.45986894536557,0.00000000364566314120723,0.000000620394648949706,10.6939415157969,"DKK1","dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]","A_23_P24129",3.20331818181818,0.000000620394648949706,10.6939415157969
